"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","6cdb970c-d157-4da3-8d22-00904906c75c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169162326/169162326-001_ac.jpg","","ratified-indian-treaties","169162326","","","","-1","1","",""
"Image","1","1","d07b8a51-ac9d-41b1-8cac-c4ada341acca","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169162326/169162326-002_ac.jpg","","ratified-indian-treaties","169162326","","","","-1","2","",""
