"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","e9540577-bec5-4f51-b1ba-16273cc01583","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-001_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","1","",""
"Image","1","1","b9bef8d5-482f-46cb-b3b3-6639a2ff81a1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-002_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","2","",""
"Image","2","1","f8af7cc0-ceb1-4e85-9055-f74997841a50","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-003_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","3","",""
"Image","3","1","78e27ebe-ada0-47de-8573-260d6ace058a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-004_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","4","",""
"Image","4","1","6f9942b9-2a19-4583-8ae8-878571657366","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-005_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","5","",""
"Image","5","1","ba485a3d-f56d-43fb-9027-1a385819d9d6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-006_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","6","",""
"Image","6","1","acdfcc59-3209-4e17-b52f-b2474da3a4c0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-007_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","7","",""
"Image","7","1","fbcbfa65-ff02-45ac-9770-8fd18deb8fbe","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-008_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","8","",""
"Image","8","1","0f058ffc-5567-46e1-8aed-f1317528f433","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-009_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","9","",""
"Image","9","1","36e3889e-f375-4d23-b42b-4fe27e881eb2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-010_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","10","",""
"Image","10","1","cb1ac48a-d57a-4503-b43f-9e82aab600e1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-011_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","11","",""
"Image","11","1","f6ec3273-1429-498a-a2ae-82b51eb8e32e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-012_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","12","",""
"Image","12","1","73f5b8c2-c8f1-4119-a0b1-decfbaabf2f1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169814967/169814967-013_ac.jpg","","ratified-indian-treaties","169814967","","","","-1","13","",""
