"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","6b445260-a31f-475a-9677-fcc0f72be227","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-001-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","1","",""
"Image","1","1","49464685-a872-4e0a-bd9b-46af1f81d144","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-002-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","2","",""
"Image","2","1","0d064ffc-7a2e-478c-bf54-366136b2c41b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-003-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","3","",""
"Image","3","1","561aa29c-c9b9-4c08-ad65-ae35ae7e488a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-004-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","4","",""
"Image","4","1","4884ce53-43c5-42a3-8d1c-75ab4e38d305","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-005-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","5","",""
"Image","5","1","b19317c0-de57-46f4-85eb-4d186aec2eac","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-006-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","6","",""
"Image","6","1","2cec8fe4-284d-4eed-a160-6b74fb8ccd2e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-007-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","7","",""
"Image","7","1","22f981b9-3d3b-40ec-aba4-ce4010e79e46","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-008-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","8","",""
"Image","8","1","54f823f5-863f-49ff-b9d9-6e4ecc841fc4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-009-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","9","",""
"Image","9","1","245d0cdf-8f56-4bca-bce8-dac5fdd9c516","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-010-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","10","",""
"Image","10","1","39117348-6c4f-450f-9c34-8d7593176fe5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-011-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","11","",""
"Image","11","1","ff16bf01-a672-4ee9-9b29-0f4a531aa282","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-012-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","12","",""
"Image","12","1","bfd9fdca-bdc0-4a3f-849e-45088cd41136","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-013-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","13","",""
"Image","13","1","b0a97b37-8021-4106-83a8-c2665d46fce7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-014-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","14","",""
"Image","14","1","c122b98f-ad49-46e4-97f2-bb8f14a958c5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/147968049/147968049-015-ac.jpg","","ratified-indian-treaties","147968049","","","","-1","15","",""
