"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","dc904439-453b-4947-a1f8-11d207174e18","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-001-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","1","",""
"Image","1","1","19195fef-fdaf-43ff-8ced-a5e1f7a0724c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-002-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","2","",""
"Image","2","1","4a37d230-a027-4e71-bfcb-8f59dff11f12","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-003-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","3","",""
"Image","3","1","64ed4b6d-1255-4f22-847b-876c9fce3c2a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-004-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","4","",""
"Image","4","1","fd8f4d04-2043-4615-a9a5-3d60b2c009db","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-005-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","5","",""
"Image","5","1","474795cc-f2b7-48ec-9693-c55d4066269c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-006-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","6","",""
"Image","6","1","cf86ca69-b95f-4c94-bda1-478c77c8621d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-007-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","7","",""
"Image","7","1","01c0ebdf-7126-4009-b2ad-46f8285fa6e6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-008-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","8","",""
"Image","8","1","7dcc2bcc-a2b5-47a1-9631-222d2d33695a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-009-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","9","",""
"Image","9","1","471c5b43-9439-440e-8176-f3fa543317c5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-010-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","10","",""
"Image","10","1","673e273f-6265-45d6-ab4d-cd5ef938cea4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-011-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","11","",""
"Image","11","1","ce9687a6-68b5-4cc3-b15f-7f5ff4b9475e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-012-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","12","",""
"Image","12","1","8ee439e2-9067-4c45-9df9-3690f401f0d6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-013-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","13","",""
"Image","13","1","51ec4f9b-751a-430b-86a3-02dd816be6de","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-014-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","14","",""
"Image","14","1","4fac9fed-c164-48a8-94dd-bcf1956dfa6f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-015-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","15","",""
"Image","15","1","9d0058e0-4716-43ef-af89-549e87cc0d88","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-016-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","16","",""
"Image","16","1","66ef293c-6ccf-4885-b1c4-110c25ef7b18","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-017-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","17","",""
"Image","17","1","58d1e104-9475-4ec7-b7bb-c45be59b0981","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-018-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","18","",""
"Image","18","1","e3541658-5c5a-469c-aef7-d46afc9613d0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146290592/146290592-019-ac.jpg","","ratified-indian-treaties","146290592","","","","-1","19","",""
