"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","74d696e7-b991-41f9-9ac2-78cc4eecc7bc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-001_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","1","",""
"Image","1","1","ee554269-8813-4469-a226-4f0a314a73e4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-002_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","2","",""
"Image","2","1","ed1d2a50-c1a0-4792-a618-1c5cce33c8a0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-003_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","3","",""
"Image","3","1","a22b62be-6364-444f-9d4e-2c9be463096a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-004_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","4","",""
"Image","4","1","3910fd70-9d7e-4a9c-b0de-0e0adc0dde3d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-005_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","5","",""
"Image","5","1","d19ed474-bace-430a-8ef4-a7e2b83a80ed","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-006_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","6","",""
"Image","6","1","739da352-9ac5-4259-98ed-53371cfff7a6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-007_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","7","",""
"Image","7","1","fc5dcdf3-605c-4928-b3df-229d11013d45","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-008_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","8","",""
"Image","8","1","c59735a0-8a2a-44f2-a3fd-fbc5b1c00885","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-009_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","9","",""
"Image","9","1","7f4d9e12-76a6-4de0-a138-5ece0507036a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-010_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","10","",""
"Image","10","1","6a3dbe90-ca6d-4922-9aa0-4d1dc5f2be79","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-011_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","11","",""
"Image","11","1","8b37b44e-be4b-4374-bdde-ab329271efa6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-012_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","12","",""
"Image","12","1","992b0b5e-e90a-4eb8-bbfc-feb2b72d2813","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-013_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","13","",""
"Image","13","1","f9e1f8c9-a222-4607-8611-8e34eb418b7d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-014_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","14","",""
"Image","14","1","ff079c76-738c-47e2-978b-b6e9485860f6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-015_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","15","",""
"Image","15","1","935ae5ba-2c70-4169-974c-2a52a0c83e0e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-016_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","16","",""
"Image","16","1","239951fb-d7dd-468e-9e48-654374f5884d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-017_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","17","",""
"Image","17","1","28b92b1d-d612-4502-ad61-549d1b1828e4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-018_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","18","",""
"Image","18","1","98670fe0-7430-430f-b800-ffd429d47df2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/165042746/165042746-019_ac.jpg","","ratified-indian-treaties","165042746","","","","-1","19","",""
