"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","f0da6729-3f09-4a51-9c5f-6ba0583554e5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-001_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","1","",""
"Image","1","1","042e1963-ca75-4bd1-a517-38a12b9848f6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-002_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","2","",""
"Image","2","1","cbd4a2b4-7581-4cb0-b4c9-18fbf7306a03","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-003_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","3","",""
"Image","3","1","63029fad-7e9e-412b-9499-53a83ecfc203","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-004_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","4","",""
"Image","4","1","eaa3bf25-2335-4131-8223-fec45eb4abf8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-005_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","5","",""
"Image","5","1","9af67587-11c2-4cf9-b05c-545be7132bb8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-006_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","6","",""
"Image","6","1","1f6e54e5-2b82-49ca-8b22-0a9bca6967ad","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-007_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","7","",""
"Image","7","1","e1b51d34-a5fb-4469-931a-b25825d00884","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-008_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","8","",""
"Image","8","1","485deda5-0abc-440e-9d22-2e1bbfe65c20","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-009_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","9","",""
"Image","9","1","8b53e2e6-4721-4921-8145-0815a2b2e8a8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-010_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","10","",""
"Image","10","1","023173c7-a97c-49dc-92bf-4650f5a8a4c1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-011_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","11","",""
"Image","11","1","90cdbfc1-a401-418a-8339-2cbcd139813e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-012_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","12","",""
"Image","12","1","847c32a3-ad16-442c-989f-d52f065ae7ee","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-013_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","13","",""
"Image","13","1","5a035fd7-b929-49c4-8788-e0429a36e8d7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/169820753/169820753-014_ac.jpg","","ratified-indian-treaties","169820753","","","","-1","14","",""
