"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","f8647aea-fea8-456c-956b-d8739db11a04","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/167235560/167235560-001_ac.jpg","","ratified-indian-treaties","167235560","","","","-1","1","",""
"Image","1","1","1cb85cd3-7d47-4909-965a-7bd239ddda45","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/RIT_March_2020/167235560/167235560-002_ac.jpg","","ratified-indian-treaties","167235560","","","","-1","2","",""
