"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","e067ebbc-af31-4f83-8a9b-e91a17132bee","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-001-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","1","",""
"Image","1","1","89aaee9e-5a91-44d4-b5de-900735b1c346","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-002-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","2","",""
"Image","2","1","195af3c9-3354-441d-9dda-8f9e55e5099b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-003-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","3","",""
"Image","3","1","3e2bcdfb-4295-452e-9861-d26f352a6200","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-004-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","4","",""
"Image","4","1","932e280a-7f9f-4c1c-ab24-4f41b0913db8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-005-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","5","",""
"Image","5","1","a716ac1b-0345-44ff-84ca-748786771569","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-006-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","6","",""
"Image","6","1","2ec79026-481b-4133-861f-ac76b9c301e3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-007-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","7","",""
"Image","7","1","2565c12e-056e-44b3-848e-f586f1467825","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-008-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","8","",""
"Image","8","1","41106c44-a4b2-4154-b528-c708ff1f92de","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-009-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","9","",""
"Image","9","1","1f5db0f6-5a61-4ca4-bd59-79db36bf2ced","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148027183/148027183-010-ac.jpg","","ratified-indian-treaties","148027183","","","","-1","10","",""
