"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","bf59ed98-a24f-4bf9-8af3-a61f7ed0a16c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-001-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","1","",""
"Image","1","1","9e273249-3551-4516-b888-8467483955f9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-002-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","2","",""
"Image","2","1","41d6212d-f0b9-433c-9cb7-132281f23025","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-003-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","3","",""
"Image","3","1","54616f83-0b21-41a8-89bf-8ec031034781","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-004-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","4","",""
"Image","4","1","38e0d1e2-8f9c-447c-bfb6-9ee6528c63ef","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-005-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","5","",""
"Image","5","1","0ec0b7da-6bbd-444d-a2fe-b9a7c615b7bb","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-006-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","6","",""
"Image","6","1","81678841-d056-44a8-b7e2-a37afcbac22a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-007-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","7","",""
"Image","7","1","5fad7197-be42-45e8-8c9c-c8328dc874bf","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-008-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","8","",""
"Image","8","1","12284bf0-6fca-4526-8254-0011bca4955a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-009-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","9","",""
"Image","9","1","e2b84b3d-dd0a-4e0d-8e14-858033be8191","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-010-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","10","",""
"Image","10","1","3acd5ce4-01f8-4a1c-993c-9588b2bcd256","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-011-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","11","",""
"Image","11","1","906854e0-4a0d-46c0-b329-578a42aeb463","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-012-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","12","",""
"Image","12","1","bc21e76b-1e4a-42d3-a68b-ade6640dcdb0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/146928287/146928287-013-ac.jpg","","ratified-indian-treaties","146928287","","","","-1","13","",""
