"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","9d1704cc-4d12-4801-9dc6-6d9b235f7d72","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-001-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","1","",""
"Image","1","1","d4063243-f047-4878-981b-dd01bb21998d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-002-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","2","",""
"Image","2","1","1b8db0f3-8979-47ab-8547-1a2507788907","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-003-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","3","",""
"Image","3","1","c4d37142-99fd-4cd5-8be6-f4370b5e81d3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-004-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","4","",""
"Image","4","1","14bfb35f-9d4c-4a9f-95ee-652b238f63f0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-005-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","5","",""
"Image","5","1","7029ea06-f95d-4ff6-99e5-002ea73508a1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-006-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","6","",""
"Image","6","1","8c046c12-3290-42fe-a484-34f6f2f77586","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-007-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","7","",""
"Image","7","1","59349b57-99f6-4ed5-93da-86fdd44019ab","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-008-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","8","",""
"Image","8","1","fbd569e2-a7ec-4dba-beb9-f79a84a44a94","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-009-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","9","",""
"Image","9","1","8f629139-e79c-4ea0-ba36-2b750ceb643a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-010-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","10","",""
"Image","10","1","05ed573a-834d-4654-8745-2c1e44cc5882","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-011-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","11","",""
"Image","11","1","702a6d79-d98e-4bdf-b5fc-adfe5350fef7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-012-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","12","",""
"Image","12","1","428cc1ca-2bcc-4234-91c4-9c2184938d2f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/148033811/148033811-013-ac.jpg","","ratified-indian-treaties","148033811","","","","-1","13","",""
