"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","3e1a3d4d-dcee-4a08-81c5-727ef38b4992","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-001-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","1","",""
"Image","1","1","12e3b76a-3bdf-4614-a01d-2b105f94a754","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-002-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","2","",""
"Image","2","1","11286535-ad58-42da-a40e-2351254ebbf3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-003-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","3","",""
"Image","3","1","f589f668-17b5-45d0-9b92-3ddca77144c5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-004-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","4","",""
"Image","4","1","45eb7259-6fcf-46f0-899a-e26621198fc1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-005-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","5","",""
"Image","5","1","c2735216-e504-4500-93bb-2dab49ab7551","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-006-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","6","",""
"Image","6","1","7c804fee-ecb8-41f1-909f-f389efd45238","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-007-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","7","",""
"Image","7","1","02ab36f9-2db1-4149-92c8-beae4b059d38","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-008-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","8","",""
"Image","8","1","4ffb90ab-f0ce-4777-912d-35b8d7e6e3aa","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-009-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","9","",""
"Image","9","1","26da8901-ef35-42b6-a54c-4690e5e29c52","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-010-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","10","",""
"Image","10","1","435a5941-1235-464d-8537-e41fa3a6a087","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-011-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","11","",""
"Image","11","1","42d81193-daec-4ff8-b953-a6c81a9c0ef9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-012-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","12","",""
"Image","12","1","f0f3e2ce-3cdc-4eb1-b714-728809086c21","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-013-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","13","",""
"Image","13","1","359dc466-726a-47bc-8b18-5958b4c03aef","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-014-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","14","",""
"Image","14","1","eb62c833-6100-426f-9609-e94e3d6c4a78","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-015-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","15","",""
"Image","15","1","a0d96872-f173-44be-9e39-653d70b6e852","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-016-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","16","",""
"Image","16","1","4b3be899-cebd-4929-ab36-80551ca2919a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-017-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","17","",""
"Image","17","1","fefbd330-c0c1-49c7-9aa2-ab055aac9002","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124450734/124450734-018-ac.jpg","","ratified-indian-treaties","124450734","","","","-1","18","",""
