"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","5305620f-b492-4718-9850-f218efb64c52","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-001_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","1","",""
"Image","1","1","6d2e12af-6dd1-44ef-ba56-895768bceeda","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-002_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","2","",""
"Image","2","1","194a07d0-a6e4-4a45-b9ec-3084bd7b11a6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-003_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","3","",""
"Image","3","1","d8708f7e-9ddd-4185-934f-9bff0a658235","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-004_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","4","",""
"Image","4","1","aea14c53-8398-403f-ab15-abd13e9859f1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-005_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","5","",""
"Image","5","1","8a8807a7-7315-417f-9431-8dfef6425f66","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-006_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","6","",""
"Image","6","1","b66f604a-d112-453d-a955-e9d6fdfcb2d0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-007_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","7","",""
"Image","7","1","f4e526dd-fbdc-4467-acf8-9cf355e7cfa8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-008_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","8","",""
"Image","8","1","db323f5e-f744-49f3-bbfd-be57629ff03d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-009_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","9","",""
"Image","9","1","8591d9fc-452e-4dcf-b8f9-0efda22f79b8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75642731/75642731-010_ac.jpg","","ratified-indian-treaties","75642731","","","","-1","10","",""
