"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","d66d709d-d687-46f0-9252-27a0a26b0493","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-001_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","1","",""
"Image","1","1","8f33a960-b29f-4f83-8bc3-e4e282a48d7f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-002_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","2","",""
"Image","2","1","473e2fbd-3754-47e8-bbbb-cea8e704f78a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-003_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","3","",""
"Image","3","1","17e959b2-c59e-44e5-8c33-98941ff59b69","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-004_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","4","",""
"Image","4","1","09a2adce-2db1-49a4-8d05-c0eaa9c47499","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-005_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","5","",""
"Image","5","1","01462598-2485-486b-be75-4cebe2b2c17a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-006_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","6","",""
"Image","6","1","624a61b7-c1fa-4349-ba71-70944478ca08","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-007_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","7","",""
"Image","7","1","9a0c3a4b-8c8f-49ec-85f5-6a31bf84a610","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-008_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","8","",""
"Image","8","1","04dfd2ec-047c-4b9d-bd10-adeb180b3f4d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-009_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","9","",""
"Image","9","1","6ac814fb-8fd7-41ba-8f37-859f36e81e1f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-010_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","10","",""
"Image","10","1","286690df-215a-4691-bf58-d4c01162bd74","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-011_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","11","",""
"Image","11","1","b6e2cded-ada2-4587-bd33-5ffb72096baf","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-012_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","12","",""
"Image","12","1","3094d832-cd74-4fd0-bfa7-f92b9a5ca262","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-013_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","13","",""
"Image","13","1","663720ad-9aa3-4644-bcb7-d0e4430767a1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-014_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","14","",""
"Image","14","1","9e44c262-8d94-461b-98bf-33b474bdd53d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-015_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","15","",""
"Image","15","1","ebe7e514-cbc0-4b8e-88b5-c487c712fd20","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-016_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","16","",""
"Image","16","1","3d73847b-9141-4c3c-8323-ce5685a699f9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-017_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","17","",""
"Image","17","1","a78015c8-a48a-41eb-a9b4-eb39eb9a3cb5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-018_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","18","",""
"Image","18","1","8ca78a78-7cee-4800-aaec-083b4be1ad01","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-019_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","19","",""
"Image","19","1","d2fde110-e34f-4ac6-84ef-aecc3f01da8f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-020_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","20","",""
"Image","20","1","a464ad4d-21e0-4901-8692-ef2d69a73891","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-021_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","21","",""
"Image","21","1","7f6a9e3b-1c33-4872-96e8-f49239057e45","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/81556980/81556980-022_ac.jpg","","ratified-indian-treaties","81556980","","","","-1","22","",""
