"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","21dded16-d6ee-4af8-9f17-686ad9069dfe","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-001-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","1","",""
"Image","1","1","6ae106ce-fe0d-40ef-af16-858fee267168","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-002-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","2","",""
"Image","2","1","ea106846-4c3a-4d44-84fe-48cbae84f65f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-003-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","3","",""
"Image","3","1","a8571235-5f71-4a6c-89ad-5809cf9e693e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-004-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","4","",""
"Image","4","1","4df676ac-1e52-45a8-b7cc-4204ae2331c1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-005-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","5","",""
"Image","5","1","035d4933-32ad-4861-84be-b6e73b30d044","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-006-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","6","",""
"Image","6","1","940de198-1312-4965-8b5f-266a62a8d281","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-007-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","7","",""
"Image","7","1","e868f17d-144d-4e89-b0c6-b892f97d050a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-008-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","8","",""
"Image","8","1","421a700f-160d-4c1f-b540-4132d148d669","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-009-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","9","",""
"Image","9","1","0ff3ac25-0679-476e-8603-c525b935eba8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-010-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","10","",""
"Image","10","1","b3a9f2cc-49c7-454f-9f78-7b06413fbaf8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-011-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","11","",""
