"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","0fcd5c0e-1d1c-4811-80ca-a187c249738e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-001-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","1","",""
"Image","1","1","fff4e0fb-7ea7-4c4e-a547-b684ae1fe871","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-002-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","2","",""
"Image","2","1","ca9bdf2a-1f2c-4f5f-a3a2-121692ac6738","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-003-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","3","",""
"Image","3","1","27c1de1a-0c7b-4641-8e5d-217ec963578b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-004-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","4","",""
"Image","4","1","46aff67c-2289-47ad-9a6f-7cfc988b70d5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-005-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","5","",""
"Image","5","1","42e94383-5fd9-4434-a3a7-ea254e89bf77","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-006-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","6","",""
"Image","6","1","68c81b40-df3f-452c-b352-44c388bed6c1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-007-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","7","",""
"Image","7","1","45d20931-d831-41fd-80ce-b462c79952a7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-008-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","8","",""
"Image","8","1","bb290db7-ef4a-434c-8cce-06e2508956f5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-009-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","9","",""
"Image","9","1","578a23a3-2baa-4818-bf94-58cd00ce4c40","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-010-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","10","",""
"Image","10","1","20ab115b-609a-4b4d-9c97-6a3f5e27a4f4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-011-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","11","",""
"Image","11","1","d86e37cd-8361-44a4-9e73-82117631189f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-012-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","12","",""
"Image","12","1","efac1b30-9a06-49cb-8acc-4c5a53e6f068","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-013-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","13","",""
"Image","13","1","5196efd6-2e03-426e-b87e-debd02b5e758","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218402/124218402-014-ac.jpg","","ratified-indian-treaties","124218402","","","","-1","14","",""
