"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","cc0cfcd0-fc67-49f2-9383-a0504c4400cd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-001_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","1","",""
"Image","1","1","928bff9d-3d15-456e-9e8d-e27b9f13664a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-002_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","2","",""
"Image","2","1","120fec9a-4926-46da-9f0d-9fb05b9262c5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-003_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","3","",""
"Image","3","1","1981b6f9-08c8-436f-9af8-4bf259b59a46","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-004_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","4","",""
"Image","4","1","5c87d266-f09d-45c0-8864-e13f6865b7ec","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-005_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","5","",""
"Image","5","1","0a55850b-b2c7-49e4-8900-4844e383817b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-006_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","6","",""
"Image","6","1","a2311cbe-ad65-4f9c-953a-5ac66be04066","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-007_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","7","",""
"Image","7","1","1991b039-3aeb-4f83-8b4d-c798c527ac83","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-008_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","8","",""
"Image","8","1","eec91685-1d02-4f94-bc9f-f01517cb360e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-009_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","9","",""
"Image","9","1","9f5cf718-dc15-475a-82a7-c0e90a142225","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-010_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","10","",""
"Image","10","1","e6cba56c-7f9b-4a6f-ae67-e0ee867e4984","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-011_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","11","",""
"Image","11","1","20845501-48c2-4689-881b-e43432c14cf9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-012_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","12","",""
"Image","12","1","bb8e67f3-8b28-4ef1-8d47-9ee412240985","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-013_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","13","",""
"Image","13","1","332173be-a616-4c6f-98ba-ad03eeb187bd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-014_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","14","",""
"Image","14","1","be0ac923-5e60-47c0-ac42-c2042248cff9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-015_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","15","",""
"Image","15","1","f24605ad-c17f-4e96-81e5-a5e0bf3a079a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-016_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","16","",""
"Image","16","1","3c2691b6-0911-4593-a884-3198a380bbe6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-017_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","17","",""
"Image","17","1","02ab8ab6-bc42-44fc-afb8-8161d85436d2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-018_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","18","",""
"Image","18","1","7a6237a8-e993-4d34-8f05-609383eb6413","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-019_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","19","",""
"Image","19","1","e50bfb86-72d6-484a-ae2b-ad9cf215e895","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-020_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","20","",""
"Image","20","1","dd593b07-dd55-4463-97e0-9989e8f42ee2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-021_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","21","",""
"Image","21","1","4a3172e8-eab1-4b5b-9af5-8e7653064d44","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-022_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","22","",""
"Image","22","1","4e680968-afe4-4c7a-adea-81dfaaa01b00","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88697242/88697242-023_ac.jpg","","ratified-indian-treaties","88697242","","","","-1","23","",""
