"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","69fe4865-09af-4556-9e92-6d02a5d13dff","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-001-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","1","",""
"Image","1","1","306ebdba-7aeb-4ccb-a66e-88a51967d4bf","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-002-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","2","",""
"Image","2","1","97fbe46e-505e-468e-b591-fe6f3d385de2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-003-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","3","",""
"Image","3","1","943afb83-d26d-4ba5-9a6a-2e7752b420ab","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-004-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","4","",""
"Image","4","1","bf8f9420-e9b2-49c3-b760-911a021a532d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-005-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","5","",""
"Image","5","1","8fefdc00-610b-4717-a6e6-c5f658400d58","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-006-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","6","",""
"Image","6","1","f41a8b6f-b3d0-45d7-b36e-d53126e7c8a6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-007-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","7","",""
"Image","7","1","af2defc7-5602-4aa9-8076-183dc522e4d0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-008-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","8","",""
"Image","8","1","d2f7a7b7-b086-49e2-ad67-36e16cc0db73","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-009-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","9","",""
"Image","9","1","5725078c-fe59-4317-8bb5-284dd07cff63","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124218468/124218468-010-ac.jpg","","ratified-indian-treaties","124218468","","","","-1","10","",""
