"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","63bd3cfd-9e71-4c76-b962-f5ab3a110215","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-001_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","1","",""
"Image","1","1","e82b2787-73b6-48e0-8a21-96f7ae82a515","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-002_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","2","",""
"Image","2","1","f7fda2eb-3f1a-49e3-8e88-cedbbb8be428","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-003_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","3","",""
"Image","3","1","7924758b-b548-46c8-9e3a-8f1e04460e3c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-004_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","4","",""
"Image","4","1","145c4ae4-4716-4eb6-a6ff-c5ef1afab0da","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-005_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","5","",""
"Image","5","1","1f07dbd3-9a7a-46a2-93cf-49ce5239f4d4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-006_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","6","",""
"Image","6","1","1400818e-2967-4ca7-a81f-54acd198a215","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-007_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","7","",""
"Image","7","1","c97edaea-70fd-4f19-94b4-e8bf6d8fb1c3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-008_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","8","",""
"Image","8","1","d3852feb-b22d-42d7-8baf-cbcf695e17b9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-009_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","9","",""
"Image","9","1","43fb5cd5-02a8-43f0-87d8-e25a28599d24","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-010_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","10","",""
"Image","10","1","cd067626-0f83-40bb-b97d-42b79516de42","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-011_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","11","",""
"Image","11","1","fd62c630-afa4-4660-987c-2abdf1cbfe71","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100297371/100297371-012_ac.jpg","","ratified-indian-treaties","100297371","","","","-1","12","",""
