"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","a3341e1d-3790-44dc-9b14-4cc67b29c932","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-001-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","1","",""
"Image","1","1","0ec023d8-bec4-4651-b727-1464a5723d0f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-002-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","2","",""
"Image","2","1","fd49da67-f4e9-4de6-bfda-0c8ddb9ce01d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-003-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","3","",""
"Image","3","1","c0ae00a7-0a2d-4419-91b9-859007a06a40","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-004-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","4","",""
"Image","4","1","35c58b81-78b1-4a2b-a698-b7052fb7716e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-005-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","5","",""
"Image","5","1","8188f1fa-bb4b-4262-84b2-1c8d2950f06e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-006-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","6","",""
"Image","6","1","0c26e19a-e0a1-4f0b-a94c-2b4ba4d1d180","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-007-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","7","",""
"Image","7","1","47db1d07-7fc8-4d04-9730-58cadeab017d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-008-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","8","",""
"Image","8","1","4a447d17-a88a-46f6-9684-d4cf75fceaf5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-009-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","9","",""
"Image","9","1","d5d995b5-5346-49bc-90c5-b69158023a49","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-010-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","10","",""
"Image","10","1","931379cd-5ff5-4b52-9006-fd7583dd119f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-011-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","11","",""
"Image","11","1","24b16d87-b104-454a-9563-a85c8cecab57","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-012-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","12","",""
"Image","12","1","d70eca5a-5b39-4c09-859d-f1aa63776884","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74895921/74895921-013-ac.jpg","","ratified-indian-treaties","74895921","","","","-1","13","",""
