"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","53c120fd-ec2a-4c34-b4ce-a745691179b3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-001_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","1","",""
"Image","1","1","fa2d6b16-3991-473d-8198-83b23539d44b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-002_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","2","",""
"Image","2","1","ebf9e3fa-dc04-48e9-a672-aa6d8a33ed37","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-003_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","3","",""
"Image","3","1","61e24b8d-f9fd-4b33-a47f-77e5208680e4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-004_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","4","",""
"Image","4","1","9f9c064d-f06d-43c8-b384-3a5833c024b0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-005_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","5","",""
"Image","5","1","08c197d3-f6d5-45e8-b681-1380d0ec3132","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-006_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","6","",""
"Image","6","1","7f007a47-2600-4e10-98b3-92acd2421879","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-007_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","7","",""
"Image","7","1","db4f5261-6f69-4cef-9d9c-529829877237","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-008_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","8","",""
"Image","8","1","7ee1f468-a3bf-4180-956a-39a83e280a5b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-009_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","9","",""
"Image","9","1","5727fd66-b207-4f88-8515-dd2f60a37aa6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/68161618/68161618-010_ac.jpg","","ratified-indian-treaties","68161618","","","","-1","10","",""
