"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","0e19a792-38b8-4519-a40d-960dac3850fa","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-001_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","1","",""
"Image","1","1","15130ca2-bdf5-48eb-b851-ce59bee93b32","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-002_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","2","",""
"Image","2","1","8c42e60e-794f-4624-855e-4b3605c7d452","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-003_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","3","",""
"Image","3","1","bcccb166-ea5c-456a-a117-68a241e8879f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-004_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","4","",""
"Image","4","1","d3b7686d-d9ff-41db-8515-b1ec67fa9c6f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-005_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","5","",""
"Image","5","1","81caffe1-7f9c-4e8b-a4f5-12e3d6cc766e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-006_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","6","",""
"Image","6","1","4060e77e-ffa2-4a8d-aa83-adb4db0e62bc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-007_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","7","",""
"Image","7","1","4bcd216a-ae93-4586-be4c-412b0d80a960","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-008_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","8","",""
"Image","8","1","b74743c6-4be0-47c5-ba01-a8a32c3d0919","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-009_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","9","",""
"Image","9","1","571a4b9b-4401-42a9-aac8-9bbc66ed875c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-010_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","10","",""
"Image","10","1","a842b6e3-cc40-44c0-a09d-f782a91d2c28","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-011_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","11","",""
"Image","11","1","247f16b4-7cc8-4b2b-b77c-6b4ab5458f04","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-012_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","12","",""
"Image","12","1","289b831d-1733-416e-a74b-682ba8e91c53","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-013_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","13","",""
"Image","13","1","b8cef672-3a2f-4084-b852-3106f35a2198","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-014_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","14","",""
"Image","14","1","4688ac28-603a-48a2-8136-945af3ce68af","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-015_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","15","",""
"Image","15","1","4ba4dd9b-16a6-45bd-986b-8eef156394b8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-016_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","16","",""
"Image","16","1","c4f5469f-6914-4f6d-8794-710b5249e601","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-017_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","17","",""
"Image","17","1","dfd64bfb-407b-4e24-9d3f-74dc661ea12a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-018_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","18","",""
"Image","18","1","a3a0661a-1f9c-4057-a34c-9bfbeaa6e904","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-019_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","19","",""
"Image","19","1","f85b8e62-2504-4c9c-a634-b2673f11ba3b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-020_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","20","",""
"Image","20","1","e48acdf6-8f50-41af-befe-374345c885da","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-021_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","21","",""
"Image","21","1","ab42648b-f0b8-4a18-97ed-8559917e4d5c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100565148/100565148-022_ac.jpg","","ratified-indian-treaties","100565148","","","","-1","22","",""
