"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","abb85cff-88c9-4683-8b9f-bcba4117eaaf","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-001-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","1","",""
"Image","1","1","f2171308-e87d-41a8-b8eb-17f8f56ab947","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-002-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","2","",""
"Image","2","1","9e4c5961-586d-4975-90e8-3a5263a0c5df","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-003-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","3","",""
"Image","3","1","9b436d36-d83e-4197-8971-ef7228e5e4ec","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-004-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","4","",""
"Image","4","1","ef3ea803-6be7-4a19-aeff-ff5ce7bbc83a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-005-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","5","",""
"Image","5","1","44348920-e20d-4921-93a6-ffa117951910","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-006-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","6","",""
"Image","6","1","26e94e18-d75a-498b-a419-499358b0ffc1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-007-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","7","",""
"Image","7","1","81cd7653-de5e-4119-abbb-d09112dc537c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-008-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","8","",""
"Image","8","1","93dc85df-332d-48d4-87fd-d398f6771b03","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-009-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","9","",""
"Image","9","1","bed53c8a-4ef2-47ff-9a92-abc64cbeaa74","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-010-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","10","",""
"Image","10","1","c4580216-9126-4160-8177-c86cd9b4f044","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/70168724/70168724-011-ac.jpg","","ratified-indian-treaties","70168724","","","","-1","11","",""
