"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","5ec3000d-9f28-471c-af6a-4defc380317f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-001_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","1","",""
"Image","1","1","b1e29d03-feea-4547-ba4a-68681d58f9f6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-002_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","2","",""
"Image","2","1","95e5dca1-63a0-4c25-a97d-280c8d4b0a8a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-003_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","3","",""
"Image","3","1","4c5057f1-39aa-4737-b67f-5999a014c05e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-004_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","4","",""
"Image","4","1","ffe11b28-3d67-4576-a376-558c858181aa","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-005_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","5","",""
"Image","5","1","6c45ca82-398e-402f-885d-74a20ee1b227","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-006_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","6","",""
"Image","6","1","5abb623f-7078-49ad-b2f3-ed5aa9c09624","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-007_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","7","",""
"Image","7","1","bdbb4d9a-5ed7-462c-9557-2caaa096a3a7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-008_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","8","",""
"Image","8","1","80703c88-e1cf-4550-9a29-96dceca0ae88","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-009_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","9","",""
"Image","9","1","9b8dc6fa-1341-4d80-8b52-ce71b2ecba8a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-010_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","10","",""
