"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","a54f89ba-5039-4759-a472-7cc25ed89601","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-001_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","1","",""
"Image","1","1","01d07bd2-812b-4b26-bcf6-23469d5db94a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-002_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","2","",""
"Image","2","1","3d4807ba-1da1-4257-9f0e-d9ca39f0f8b2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-003_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","3","",""
"Image","3","1","a8383c45-5c38-4252-b98a-48152261fb69","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-004_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","4","",""
"Image","4","1","6201eeb5-9d1c-4560-a3f4-4b203736ddf2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-005_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","5","",""
"Image","5","1","d51c0b3e-a23f-4067-9fe2-8519b09a39e4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-006_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","6","",""
"Image","6","1","02d4dcdf-afa5-422f-ba8a-69a578ce9b0c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-007_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","7","",""
"Image","7","1","eb91edf4-4470-47e6-aec0-09358d7e1174","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-008_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","8","",""
"Image","8","1","bf62d9d4-e1fc-43ca-ae60-ef6473bc5570","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-009_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","9","",""
"Image","9","1","e0199290-5f66-46f9-99ef-fbbe418b24d8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-010_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","10","",""
"Image","10","1","96e02ed0-12e6-45c0-a12c-35b57c386b12","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-011_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","11","",""
"Image","11","1","3676be18-2e9e-4f30-8245-ef4bf553b9c2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-012_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","12","",""
"Image","12","1","dd841bea-ce3b-4984-97f3-4be2f3066fbd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-013_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","13","",""
"Image","13","1","2bd7e357-8328-43fd-a77b-f0b8bdb57768","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-014_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","14","",""
"Image","14","1","269d7bab-d13c-4b39-a44f-a9a3b0f97817","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-015_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","15","",""
"Image","15","1","9308b6ef-bd5b-4d17-8d5f-d60b7a1ac453","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-016_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","16","",""
"Image","16","1","44a9b714-00a2-4ba9-a985-99a906b30f06","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-017_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","17","",""
"Image","17","1","b56ffce5-2daa-4cb5-aec0-ec9d1fa6df0b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-018_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","18","",""
"Image","18","1","b288a59c-ca5b-4411-88ef-a3344946c6bd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-019_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","19","",""
"Image","19","1","812c1979-999b-497c-a86a-9e5cb8bcc1a5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-020_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","20","",""
"Image","20","1","01902ef7-2508-46db-9d53-6894fd275330","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-021_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","21","",""
"Image","21","1","d4c66762-5479-45fa-ae47-ec405849ab6d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-022_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","22","",""
"Image","22","1","a2cb3189-92e2-4c8e-a1bd-73df69b47489","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859421/74859421-023_ac.jpg","","ratified-indian-treaties","74859421","","","","-1","23","",""
