"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","7d5f78c1-e2ab-45b0-ad61-34d5c0cb0d5e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-001-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","1","",""
"Image","1","1","944f04ee-ada8-4bb1-afc3-f50ecae988db","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-002-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","2","",""
"Image","2","1","9ac4d371-d947-4849-8b0f-8f06b69a0205","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-003-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","3","",""
"Image","3","1","96ff8725-eec7-4306-a752-2f17ea49fe6d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-004-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","4","",""
"Image","4","1","e6aad37a-1d6a-46ac-bbf8-367996a75332","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-005-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","5","",""
"Image","5","1","71378df0-e3e7-418b-8d6b-5807b0e5dfac","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-006-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","6","",""
"Image","6","1","46982ce2-975e-4ee9-9029-8eaadb3857c1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-007-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","7","",""
"Image","7","1","0ef16629-9860-4a69-bdc4-879c59353488","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-008-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","8","",""
"Image","8","1","8053634a-ea8b-4aeb-a082-bbf430be48bd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-009-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","9","",""
"Image","9","1","1f61ea37-c544-4e65-be32-20ee6daffb41","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-010-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","10","",""
"Image","10","1","d504a474-64fb-4d87-a004-d3c34288d245","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-011-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","11","",""
"Image","11","1","e12a01f3-5768-4058-889f-2d8a884ee0bf","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-012-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","12","",""
"Image","12","1","17fbe9ab-8d25-4ef5-aa8d-175bac12537f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-013-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","13","",""
"Image","13","1","cc0b8375-38d9-4598-9c69-3711601425dc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-014-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","14","",""
