"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","74d0e40a-85d1-48d0-a237-1520481c5513","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-001_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","1","",""
"Image","1","1","b88f76b9-37b5-4f6e-943d-c81eb407afae","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-002_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","2","",""
"Image","2","1","1deaa020-a33a-4ba3-a339-84ae331f80d9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-003_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","3","",""
"Image","3","1","10aaf5f9-c55e-4f66-97a8-2cc7844dcbe0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-004_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","4","",""
"Image","4","1","55e5e5b1-897d-43e6-a09b-899f44fbd815","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-005_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","5","",""
"Image","5","1","d74a21ec-2c2c-4b86-93ef-5a63038e2d97","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-006_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","6","",""
"Image","6","1","04f4f9cb-3603-4e5c-8e9c-8d848bbe3d19","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-007_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","7","",""
"Image","7","1","85863703-74b8-403f-a894-7970180e3f22","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-008_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","8","",""
"Image","8","1","cb0f0974-cce3-4b44-93b9-175de5012380","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-009_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","9","",""
"Image","9","1","3f121225-9480-467c-a348-c3ebdad02186","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-010_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","10","",""
"Image","10","1","b1408820-3720-4c35-8a60-ade424e7806e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-011_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","11","",""
"Image","11","1","2a533034-c027-4ab6-b0d3-72042bca9f31","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-012_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","12","",""
"Image","12","1","426bc1a1-d834-4f8f-8e8c-b5c44bad4a90","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-013_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","13","",""
"Image","13","1","f61e74c8-dfbb-45c5-8522-e0de75d5c4f3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-014_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","14","",""
"Image","14","1","f88c43bd-1ce1-4aa7-8cb7-94381e8c0ec7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-015_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","15","",""
"Image","15","1","cea4ecbb-cf16-4fae-a595-c2e1439a96a4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-016_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","16","",""
"Image","16","1","bae25dee-dd7c-402a-910a-93500e286089","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-017_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","17","",""
"Image","17","1","fffeb4a5-9a69-4e0c-93c1-cb93493c7d9f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-018_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","18","",""
"Image","18","1","7cc59562-9f42-411d-bcd0-49ea47e75fd4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-019_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","19","",""
"Image","19","1","d678e620-a3ca-44f3-a597-ebb96014139f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-020_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","20","",""
"Image","20","1","b2d7e755-3ee3-4794-b1b4-9b32e566ee2b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/75646641/75646641-021_ac.jpg","","ratified-indian-treaties","75646641","","","","-1","21","",""
