"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","a0ac8ced-e69f-4bc6-a6db-57bc055b638f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-001_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","1","",""
"Image","1","1","355b73dc-6618-4d59-917e-7b5b1833a4ba","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-002_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","2","",""
"Image","2","1","26797336-3343-41ae-8aea-6388641e6de5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-003_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","3","",""
"Image","3","1","7a88049c-8e87-4e28-9c2f-c34e37c4ef53","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-004_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","4","",""
"Image","4","1","171a8ff5-32c2-4910-90c3-8032701ad7ec","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-005_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","5","",""
"Image","5","1","63324d96-93dd-482a-904b-49c3b5055cd6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-006_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","6","",""
"Image","6","1","d7026459-620a-43fc-9c5f-747fd528ffc2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-007_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","7","",""
"Image","7","1","ad7015ab-5730-4cba-8a46-0543c2726aab","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-008_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","8","",""
"Image","8","1","95879937-9c6c-4e4c-b870-9d311af5da5d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-009_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","9","",""
"Image","9","1","25bf501d-c537-45eb-b202-909eec73686c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93962064/93962064-010_ac.jpg","","ratified-indian-treaties","93962064","","","","-1","10","",""
