"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","7a0742be-ea82-45d3-88ce-cc171b4082fa","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-001-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","1","",""
"Image","1","1","c41f6652-467a-4c2b-b687-136d62c99026","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-002-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","2","",""
"Image","2","1","91949d94-3acd-4d71-b1cb-5e9c011c4ef2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-003-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","3","",""
"Image","3","1","f9cd06fe-2a97-4aee-8995-3fb3e09153d2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-004-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","4","",""
"Image","4","1","f9dc1074-1da2-4b9d-bbf3-796d78f5e001","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-005-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","5","",""
"Image","5","1","4eeb0852-ad97-4af8-b2eb-f56f3437c1c8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-006-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","6","",""
"Image","6","1","3581d05b-af47-400e-8e89-62e007596fa7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-007-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","7","",""
"Image","7","1","d661a8cb-2243-40c5-866d-1dbedba2e636","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-008-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","8","",""
"Image","8","1","c0ef033c-9792-40d0-bf83-b00a79935681","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-009-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","9","",""
"Image","9","1","26bea1d2-3339-4f59-9e7d-f47634c154bc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-010-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","10","",""
"Image","10","1","6bd6c7eb-a7b5-4ecc-9364-e9f63fa09785","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/120942111/120942111-011-ac.jpg","","ratified-indian-treaties","120942111","","","","-1","11","",""
