"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","d3284bc9-370e-4be8-8f22-cc5d71b0b2c6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-001-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","1","",""
"Image","1","1","0553ed65-912d-4167-b2fb-d3212485b239","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-002-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","2","",""
"Image","2","1","ca56d5ee-9488-40b4-9847-27a9af4ae974","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-003-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","3","",""
"Image","3","1","01fc7016-dc14-461a-b5ca-3310c6d98251","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-004-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","4","",""
"Image","4","1","86c50bd0-58ab-4f6e-b97a-46e2e401e77d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-005-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","5","",""
"Image","5","1","e4f5b856-2f47-4c8f-b13c-df3393c6955a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-006-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","6","",""
"Image","6","1","50dd37cd-b7e8-477b-9197-46bb137db7b9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-007-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","7","",""
"Image","7","1","e9f95e52-e8a8-4a95-8eb8-d2ac656e67d6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-008-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","8","",""
"Image","8","1","75dde302-d8e8-4b43-8e92-825b22c2a9fc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-009-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","9","",""
"Image","9","1","56c95c0c-3adf-4ae4-a42d-7a37c900470d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-010-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","10","",""
"Image","10","1","df79465e-1e4c-477e-9a5d-b28f0c6e2df6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-011-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","11","",""
"Image","11","1","1f8d3500-0c35-4a14-924a-3e8b965b7a34","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-012-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","12","",""
"Image","12","1","d4b525ef-d1fa-422c-98ab-ed4e39054748","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-013-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","13","",""
"Image","13","1","800aae16-7f63-4b89-b20d-5935fe5edb57","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-014-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","14","",""
"Image","14","1","629eae09-80d8-4163-a9ac-6df9e4f031de","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-015-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","15","",""
"Image","15","1","8333902d-d290-4e4f-8589-dc7d7ae52413","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-016-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","16","",""
"Image","16","1","71cdc3d4-4e8a-45d4-b50e-d1f208a5cbf7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/122681361/122681361-017-ac.jpg","","ratified-indian-treaties","122681361","","","","-1","17","",""
