"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","404be445-361a-481f-b3f0-65c00b993b05","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-001_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","1","",""
"Image","1","1","0d7b054e-8a5f-437e-8ab7-922027f71787","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-002_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","2","",""
"Image","2","1","7b941922-92dc-4567-b3d2-df59d238ed73","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-003_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","3","",""
"Image","3","1","29584e9c-8ea8-469e-b60d-860523e10f1b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-004_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","4","",""
"Image","4","1","5b7f8a34-d4e8-4b47-9916-2d40678d3b20","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-005_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","5","",""
"Image","5","1","bc8e7029-fd25-4918-bfea-95953536b884","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-006_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","6","",""
"Image","6","1","94bfb333-1716-4533-a883-b8ac79aeb169","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-007_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","7","",""
"Image","7","1","0a5804f0-4605-467d-91b2-199132f25d59","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-008_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","8","",""
"Image","8","1","43f9c744-9c34-45e2-b0da-4e579a2fa2d2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-009_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","9","",""
"Image","9","1","3575f71d-ad01-454e-9210-3072465c5f86","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-010_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","10","",""
"Image","10","1","11e9e22f-6d5d-481f-b9d2-edcf6582fa82","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/77433926/77433926-011_ac.jpg","","ratified-indian-treaties","77433926","","","","-1","11","",""
