"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","6e426afd-0e88-45aa-bb00-3d1c6dc83981","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-001_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","1","",""
"Image","1","1","438fc1b1-e293-4d75-b4fa-ebdbcc7b7118","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-002_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","2","",""
"Image","2","1","d4a38c6c-fb0a-4a66-b55c-26962b989305","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-003_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","3","",""
"Image","3","1","08480f3a-3f4d-4c5e-832a-94704c65c49c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-004_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","4","",""
"Image","4","1","920ef4de-b3b9-40f2-8bcd-8ab710ee7a67","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-005_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","5","",""
"Image","5","1","3f7957e0-b77f-42f1-b7af-5aa6ccd600b6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-006_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","6","",""
"Image","6","1","852fc7d7-1c28-4c31-9c40-29595623feeb","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-007_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","7","",""
"Image","7","1","54b863eb-214c-466e-adf3-5b50c1466c84","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-008_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","8","",""
"Image","8","1","d312af9d-f262-4323-9fc1-e1c47dfbedf8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-009_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","9","",""
"Image","9","1","4532a944-5216-4de5-b6fd-fde7b7c50bf3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-010_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","10","",""
"Image","10","1","36f03e0d-2c29-4484-afcb-0b2e1893f976","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-011_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","11","",""
"Image","11","1","9b110435-0f0d-4b37-ac50-7282d843ab1b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-012_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","12","",""
"Image","12","1","50dc49d3-025a-4357-853e-faeff2f74a03","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-013_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","13","",""
"Image","13","1","b9314286-9826-49a1-b156-479214f62145","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-014_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","14","",""
"Image","14","1","2ea9a5f6-0a41-4c4b-bc16-38b70a5c721e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-015_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","15","",""
"Image","15","1","c9e9ff90-58e1-463c-bb08-2198f25daec4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-016_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","16","",""
"Image","16","1","0b2c05f4-58ad-4e02-8049-86276317bf01","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-017_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","17","",""
"Image","17","1","5ae6030d-8bf1-4719-befe-4d9650cdbf59","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-018_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","18","",""
"Image","18","1","8fd0b46b-d154-4f5f-951c-0ea71a432904","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/82510612/82510612-019_ac.jpg","","ratified-indian-treaties","82510612","","","","-1","19","",""
