"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","191ce59a-fb81-4f32-a4e7-d4cea2176bce","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-001_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","1","",""
"Image","1","1","37ae34c0-36b3-4df9-bf3d-7781b183700f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-002_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","2","",""
"Image","2","1","213bb1c0-f84b-4c93-bd21-3c0ef20eeba1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-003_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","3","",""
"Image","3","1","deb9bdf8-1355-43d7-a10a-f668b012aafd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-004_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","4","",""
"Image","4","1","1dbe175b-7aff-440e-b01e-88e52e9d29e7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-005_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","5","",""
"Image","5","1","0e19cfb2-a2e4-44f0-9318-a221185c617a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-006_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","6","",""
"Image","6","1","bb2f113e-28a5-4f80-bd6a-92c18614d754","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-007_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","7","",""
"Image","7","1","bd9bef20-0e30-4856-bec7-5cf5df3e100c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-008_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","8","",""
"Image","8","1","d7b0f116-675b-4eff-bb36-8bf9bd8d82c6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-009_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","9","",""
"Image","9","1","19671b9d-cef3-44d0-894b-59bef72ec307","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-010_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","10","",""
"Image","10","1","3737429e-8a9e-4b53-8449-f81a2cbd46ca","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100464152/100464152-011_ac.jpg","","ratified-indian-treaties","100464152","","","","-1","11","",""
