"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","b268c48e-bb43-4875-b052-3dd4ec95507a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-001_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","1","",""
"Image","1","1","89f5e95e-20c2-4423-9cc0-074c425e0852","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-002_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","2","",""
"Image","2","1","bfb3a318-8129-4316-b851-ab8a1fbecc36","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-003_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","3","",""
"Image","3","1","64a7ac4d-848c-461f-a824-c2093adcb3ac","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-004_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","4","",""
"Image","4","1","16b1aabc-442f-4c55-8ef4-402ad7abbd08","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-005_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","5","",""
"Image","5","1","aaa5c296-1c12-4993-b3d9-f3a81154edaa","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-006_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","6","",""
"Image","6","1","ccbf3a63-679d-4fec-9478-99725b751804","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-007_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","7","",""
"Image","7","1","f8fb93cc-1415-48a0-ad7c-3ea911fe8913","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-008_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","8","",""
"Image","8","1","dede2e9f-29c1-4800-9bae-56d0364c4d3e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-009_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","9","",""
"Image","9","1","99aca024-8328-4e77-ba0b-c33210f14284","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100220646/100220646-010_ac.jpg","","ratified-indian-treaties","100220646","","","","-1","10","",""
