"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","d931c1fc-fe2e-4fbf-b9c0-eaaef4f6018e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88819873/88819873-001_ac.jpg","","ratified-indian-treaties","88819873","","","","-1","1","",""
"Image","1","1","9d0a9350-1e17-4d75-8a03-83be9e2c50d4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/88819873/88819873-002_ac.jpg","","ratified-indian-treaties","88819873","","","","-1","2","",""
