"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","f8a8a8cf-a825-4155-b721-bdd6d227a2e6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-001-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","1","",""
"Image","1","1","89e5b443-445e-45f1-afec-36e37b6ebb08","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-002-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","2","",""
"Image","2","1","1830252d-2466-4cdc-9a24-c59a7a2b4813","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-003-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","3","",""
"Image","3","1","8b52852e-2be1-4df3-9041-3bf04f46402f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-004-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","4","",""
"Image","4","1","7d26b66f-6587-4bd9-a23d-3b133f740316","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-005-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","5","",""
"Image","5","1","9c698011-c933-4d96-a550-efa10e230b02","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-006-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","6","",""
"Image","6","1","593fd5c4-241e-420d-b528-91527bc3bfb2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-007-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","7","",""
"Image","7","1","3145b93c-2775-42c2-9f15-d61583f9569b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-008-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","8","",""
"Image","8","1","270bc5a5-d583-4e85-b179-9dd9a2abd85f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-009-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","9","",""
"Image","9","1","d4640c4a-bc77-4fda-8afd-a3c97455ccec","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-010-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","10","",""
"Image","10","1","dc9a9faa-842f-4834-8814-c5eaf09fe3f7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-011-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","11","",""
"Image","11","1","7d069b49-bc9e-458d-906f-8cefa00ff281","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-012-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","12","",""
"Image","12","1","e843c10f-041f-4322-af77-a80cc440db28","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-013-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","13","",""
"Image","13","1","aaa45b4f-c2aa-4aa2-a86d-64bde83d3b88","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124046826/124046826-014-ac.jpg","","ratified-indian-treaties","124046826","","","","-1","14","",""
