"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","64e65926-31d1-41d4-9914-01ea90653762","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-001-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","1","",""
"Image","1","1","a193eddd-d13b-47d5-ad1c-3e6dcd0b2f3c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-002-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","2","",""
"Image","2","1","5d1e7444-f3c1-4bfa-bc38-7a2b18a9cc3f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-003-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","3","",""
"Image","3","1","db2e2c56-f6b9-413c-a3c0-d037a5f1383d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-004-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","4","",""
"Image","4","1","9f382a79-2f5e-4bb1-8d51-5837ef1ef20b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-005-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","5","",""
"Image","5","1","acb7ed83-ece1-439f-9875-5af5a5e4dd32","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-006-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","6","",""
"Image","6","1","ce28c0ec-80d7-4414-8190-65b47b169152","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-007-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","7","",""
"Image","7","1","5d89928a-bd8a-4f2c-afe1-88372ad7c1ec","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-008-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","8","",""
"Image","8","1","c1e673e7-eab6-4715-953c-82a45e276724","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-009-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","9","",""
"Image","9","1","51673481-3c55-4679-9ad2-1f1220e37b49","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-010-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","10","",""
"Image","10","1","2d528067-3a3e-4119-b882-f32e9b78ef93","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-011-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","11","",""
"Image","11","1","a9033021-0f00-4250-96ff-c1d94eeda6d9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-012-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","12","",""
"Image","12","1","b374164a-8574-4ebf-8a5d-e3ff0f1afb4d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-013-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","13","",""
"Image","13","1","29344d40-d517-423f-b7b4-7479a359f8c1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/12013184/12013184-014-ac.jpg","","ratified-indian-treaties","12013184","","","","-1","14","",""
