"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","1e7a5132-aeb0-4d40-be52-7e770cc54f8e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/89680569/89680569-001_ac.jpg","","ratified-indian-treaties","89680569","","","","-1","1","",""
"Image","1","1","e0720d5f-faad-4650-9123-b2bef17a5f8d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/89680569/89680569-002_ac.jpg","","ratified-indian-treaties","89680569","","","","-1","2","",""
