"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","9828a0cf-17c9-422b-a350-2a7e1a745cb4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-001_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","1","",""
"Image","1","1","95692aaf-6bb2-4b58-9570-7a87963f74e7","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-002_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","2","",""
"Image","2","1","772d6a57-4ffc-4dd2-8803-f253efedeb02","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-003_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","3","",""
"Image","3","1","b4cacea5-eee5-46bd-9083-15efc519e75e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-004_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","4","",""
"Image","4","1","5e44c997-e82d-402e-8cc1-35fe95e1430f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-005_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","5","",""
"Image","5","1","272b7c12-c06c-42f2-a213-98739e2758b2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-006_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","6","",""
"Image","6","1","20f70aaa-fff8-4cc0-95ff-69cdfda48e25","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-007_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","7","",""
"Image","7","1","e4d72e7a-9a31-41a2-a78e-c9d1466ef698","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-008_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","8","",""
"Image","8","1","81ec52b4-1d7b-4ff3-a368-b3cf61e6dc73","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-009_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","9","",""
"Image","9","1","a7e856aa-6316-4359-92b2-668fff5da40a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/101784671/101784671-010_ac.jpg","","ratified-indian-treaties","101784671","","","","-1","10","",""
