"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","e5c75a18-d5be-44cc-be6f-2898197fc81e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/102248720/102248720-001_ac.jpg","","ratified-indian-treaties","102248720","","","","-1","1","",""
"Image","1","1","51dba77f-04e4-4c12-91bd-272ae79d8420","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/102248720/102248720-002_ac.jpg","","ratified-indian-treaties","102248720","","","","-1","2","",""
