"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","c1eb8612-e595-48ca-aae3-f4f8df0374f3","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-001_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","1","",""
"Image","1","1","921898d6-3be3-41cb-b15a-74b2e6fcd2e8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-002_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","2","",""
"Image","2","1","5dd9232e-db97-43a6-a1f0-8d2c6e9b6c09","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-003_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","3","",""
"Image","3","1","0e20bad2-3327-433e-871e-19fadebf288b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-004_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","4","",""
"Image","4","1","27211490-ce51-484c-928d-d4af3c097744","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-005_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","5","",""
"Image","5","1","e7521f8c-f4fa-46c5-8967-8c0c818df8ca","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-006_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","6","",""
"Image","6","1","d213df75-1329-4119-a4a7-d28a9382ae5e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-007_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","7","",""
"Image","7","1","fb4e72eb-78e0-4ba1-92a2-205514dcef9f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-008_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","8","",""
"Image","8","1","7c4fa707-8379-41cd-afc6-11c2b45331a0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-009_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","9","",""
"Image","9","1","201aa176-003b-49f4-9c96-659158a54bc5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-010_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","10","",""
"Image","10","1","fa7d1c37-d2b9-4c29-a211-fc45e6fe0b04","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-011_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","11","",""
"Image","11","1","7f5dcaab-1f40-47b3-888f-7d04a4fabe9e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-012_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","12","",""
"Image","12","1","773663b8-98f6-431b-a2fc-bd80b129675f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-013_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","13","",""
"Image","13","1","ee8d6566-a9dc-4d92-a545-039add6c8659","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-014_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","14","",""
"Image","14","1","6ac8a808-3052-4df7-a950-ee341c59905f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-015_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","15","",""
"Image","15","1","81e64c6f-fd11-471b-b573-e33f68758927","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-016_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","16","",""
"Image","16","1","4f6af873-a1b5-40ae-887a-3e36b25d0599","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-017_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","17","",""
"Image","17","1","c802a256-de98-4e5c-9544-c8bc9eaf4ae2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-018_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","18","",""
"Image","18","1","6fd46a79-3942-4c5a-b7d9-438354d3d367","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-019_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","19","",""
"Image","19","1","0091b507-b961-41a4-8649-8b506573a9d0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100378116/100378116-020_ac.jpg","","ratified-indian-treaties","100378116","","","","-1","20","",""
