"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","ce967a5f-e091-4265-b718-0c7acd39bee4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-001_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","1","",""
"Image","1","1","933c64e5-c0d3-44ef-80e5-e5ca44c0c555","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-002_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","2","",""
"Image","2","1","aebaf4c1-1716-4e2e-a723-fe358a96a1dd","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-003_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","3","",""
"Image","3","1","eb69189a-4c9d-40ea-af1b-98e0f043a461","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-004_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","4","",""
"Image","4","1","e580f4d5-c7f4-4558-9a9a-2e6c358c7e51","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-005_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","5","",""
"Image","5","1","50558c3c-696f-4ff5-95ff-0b21785ee652","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-006_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","6","",""
"Image","6","1","44539024-8a6f-4930-95aa-fef09a64d5a8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-007_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","7","",""
"Image","7","1","0657644c-a4ba-4a58-b826-1ca80de19852","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-008_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","8","",""
"Image","8","1","c89c4fd5-027a-4ea5-bc77-ed2a931e7946","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-009_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","9","",""
"Image","9","1","e52db5db-3eb9-4db4-bd73-13802657526d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/100361594/100361594-010_ac.jpg","","ratified-indian-treaties","100361594","","","","-1","10","",""
