"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","139bd6c4-5c22-4b0c-ba8f-ab735a0af76c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-001-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","1","",""
"Image","1","1","77043875-a58e-40e2-8061-75c309b3c31a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-002-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","2","",""
"Image","2","1","3315fcd1-c4e9-4bf6-8d72-5da77e37fd4d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-003-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","3","",""
"Image","3","1","3ba067d0-70be-4a44-a832-e2cb70ef782d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-004-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","4","",""
"Image","4","1","904c0179-5481-4ce1-af18-91b19104fa9a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-005-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","5","",""
"Image","5","1","feaa9494-1142-4c22-81df-6b33372d837b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-006-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","6","",""
"Image","6","1","e8aefdec-237f-4bbf-aae0-4691046d41f9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-007-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","7","",""
"Image","7","1","36d65f2d-6ca5-419e-82a0-8ef3fe83a043","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-008-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","8","",""
"Image","8","1","79a9ca6f-7975-408f-ba45-fc29d42bfc0c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-009-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","9","",""
"Image","9","1","608ab702-d5a2-40e1-ade9-d70b8dc6bf66","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799191/74799191-010-ac.jpg","","ratified-indian-treaties","74799191","","","","-1","10","",""
