"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","a9a05d19-3234-4ad7-b845-d58af066c12b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-001_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","1","",""
"Image","1","1","deffacbb-6d8e-4ffd-97b7-ba7335587fea","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-002_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","2","",""
"Image","2","1","557f527c-eada-4b03-8269-0f65196c19a0","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-003_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","3","",""
"Image","3","1","d58fff2a-282e-4bb2-97e1-b0b10473ecae","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-004_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","4","",""
"Image","4","1","b59ef1a1-ada0-427e-a7f8-bdb71e5167b1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-005_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","5","",""
"Image","5","1","1ee7098e-bf36-4b5a-982b-74c469cda5e2","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-006_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","6","",""
"Image","6","1","20158870-d784-4aa1-bf77-a696311e71a8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-007_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","7","",""
"Image","7","1","762616a1-3a7a-4a7b-b387-d786628b5ba6","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-008_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","8","",""
"Image","8","1","dae44bfc-c603-49fd-82d2-931c56f3b835","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-009_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","9","",""
"Image","9","1","5803d843-ea81-46f9-89af-93689c01ad9c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-010_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","10","",""
"Image","10","1","03906821-120b-420a-a907-1295cd651d5b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-011_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","11","",""
"Image","11","1","d7b75bd3-960d-40e5-b323-1c0a77a7a06a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-012_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","12","",""
"Image","12","1","894ebf06-1013-417f-8133-c177eb6e41a5","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-013_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","13","",""
"Image","13","1","1a88f581-8d60-47f5-8f8c-27fd07207c53","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-014_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","14","",""
"Image","14","1","9ea47b6d-4c45-4cb0-a793-70372d41be6c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-015_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","15","",""
"Image","15","1","edf41597-c6f5-4e2e-b63f-5071d067d18a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-016_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","16","",""
"Image","16","1","250a3edc-31f6-426e-812b-8362d139a99d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-017_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","17","",""
"Image","17","1","45b28aa6-b8cf-41b5-a9d7-45ede46d88a1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-018_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","18","",""
"Image","18","1","a109f75d-6c95-4a70-ad49-907a8afeab5c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-019_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","19","",""
"Image","19","1","2034ed3a-908f-422a-b4d4-6f8823c03b91","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74859412/74859412-020_ac.jpg","","ratified-indian-treaties","74859412","","","","-1","20","",""
