"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","88c7298f-977c-47d9-8371-77b87de6d886","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-001-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","1","",""
"Image","1","1","88ae44c4-d3ec-4609-afd0-78719111b490","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-002-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","2","",""
"Image","2","1","b6aa783f-de9b-425c-b126-e23bb1d8a46f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-003-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","3","",""
"Image","3","1","d0021b7e-6f58-4e2c-8ee7-0623f6d5b440","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-004-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","4","",""
"Image","4","1","4151538d-b8e2-47d3-b0a3-9a2d41cfa274","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-005-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","5","",""
"Image","5","1","13fb7b48-345c-4958-987e-d76a971c47fe","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-006-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","6","",""
"Image","6","1","7bd75cd7-83f4-4008-9ffd-3e76bb4c8644","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-007-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","7","",""
"Image","7","1","28083a25-64af-4873-8ac6-1506badff513","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-008-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","8","",""
"Image","8","1","455d6c2b-4fe9-4903-9fc7-94ba9ef41097","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-009-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","9","",""
"Image","9","1","c737fda6-f7a0-4ae0-8d31-940f6431c8be","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-010-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","10","",""
"Image","10","1","92e5e38f-e014-4244-b955-bcf242ed8354","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/124072862/124072862-011-ac.jpg","","ratified-indian-treaties","124072862","","","","-1","11","",""
