"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","d1864d24-28aa-40c7-af4f-b12043c8b943","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-001-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","1","",""
"Image","1","1","f3a082c5-1406-4c44-823a-a608f4f3df3f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-002-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","2","",""
"Image","2","1","0c4871bd-c321-449a-befc-52294083af95","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-003-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","3","",""
"Image","3","1","30de44d4-529c-47f6-a6f8-4a2771bbc0cc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-004-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","4","",""
"Image","4","1","a1af4cb9-2393-4f02-a1f3-daeaf3a793f4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-005-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","5","",""
"Image","5","1","9de10111-8de4-4dcb-893b-70da66f39129","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-006-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","6","",""
"Image","6","1","6397f650-4786-4c4d-9a77-6d5b0c366c3b","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-007-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","7","",""
"Image","7","1","51ac03f6-bbfd-4b45-b59d-a0078d37826c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-008-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","8","",""
"Image","8","1","c1789a2b-3f46-4401-8a10-7d5b148ba6ac","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-009-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","9","",""
"Image","9","1","46e8fc47-935b-4771-a3ca-336770b6df9d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-010-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","10","",""
"Image","10","1","9c1f5c19-a1c7-4fc0-8e60-230a69df7121","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-011-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","11","",""
"Image","11","1","c7c69004-d552-4f6d-966c-3e54bf923283","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/58305372/58305372-012-ac.jpg","","ratified-indian-treaties","58305372","","","","-1","12","",""
