"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","01b4a7e4-6547-4fa6-b08f-97ceacf9893a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-001_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","1","",""
"Image","1","1","12e098fc-8b92-4c63-8964-9fcfdcafa3a8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-002_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","2","",""
"Image","2","1","b25c0d8b-dca2-4cf2-809c-c5ca6341755d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-003_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","3","",""
"Image","3","1","62f37ba4-4927-41b7-b690-21f0f635d6b8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-004_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","4","",""
"Image","4","1","08e50c22-e208-45d0-865b-3314d63d1219","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-005_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","5","",""
"Image","5","1","6a7ca8af-fd2c-4d3d-bf25-4b6544a71cbe","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-006_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","6","",""
"Image","6","1","28a540a9-ff77-4912-b105-b17dd9c8c749","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-007_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","7","",""
"Image","7","1","4af85a86-d6fd-4220-8235-4a85d2096963","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-008_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","8","",""
"Image","8","1","27665fce-3df1-4e3f-9fce-aaa407ec8162","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-009_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","9","",""
"Image","9","1","bdb08d1a-cc05-4336-9fa1-63388e96353d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-010_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","10","",""
"Image","10","1","f2ff7c7d-9769-4078-a4cd-268f8bd2da98","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-011_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","11","",""
"Image","11","1","7d0059b1-832e-4803-ae88-e02c10149b7c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-012_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","12","",""
"Image","12","1","90ed7c62-4e51-445f-ac70-4ed5518897e4","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-013_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","13","",""
"Image","13","1","c1f9a954-88c4-402b-be8f-23f9a636b165","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-014_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","14","",""
"Image","14","1","46a5d81e-4c4c-40d1-a9ad-70da47d0d99c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-015_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","15","",""
"Image","15","1","b06e83a5-3957-4cde-a800-439ee81192c9","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-016_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","16","",""
"Image","16","1","196de1db-714b-47c1-ad62-a11f3d38c591","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-017_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","17","",""
"Image","17","1","49532de5-cdbe-4d10-ac5d-53a94112780f","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-018_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","18","",""
"Image","18","1","f6b82d14-6838-4097-be0c-448ca3abaecc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-019_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","19","",""
"Image","19","1","6914f149-1837-4a50-b9d1-428fcc7e021a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-020_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","20","",""
"Image","20","1","e67a6139-ea82-4d2a-814f-557b430fbdad","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-021_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","21","",""
"Image","21","1","2124947f-b19e-4dcc-a4d8-ad2adbdab027","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-022_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","22","",""
"Image","22","1","e8cfbec0-c408-4f48-b812-5ba795644dfe","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-023_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","23","",""
"Image","23","1","bcaacd52-f72b-4e4b-942f-5cf6d8123329","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-024_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","24","",""
"Image","24","1","f377bb7d-c759-423a-9c94-fa4b7c63f79c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-025_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","25","",""
"Image","25","1","de9ecd34-3693-481b-b963-8a69e5c161b1","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/74799193/74799193-026_ac.jpg","","ratified-indian-treaties","74799193","","","","-1","26","",""
