"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","a6da6cb2-3340-43ba-bcf5-af128c87bc21","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-001_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","1","",""
"Image","1","1","ba956cbd-c612-4d1f-b174-844b70c97d2c","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-002_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","2","",""
"Image","2","1","a3fd1385-b8b1-457a-ba31-afcbe776afa8","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-003_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","3","",""
"Image","3","1","3c9ebc06-9b16-408c-aba7-39836bc53053","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-004_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","4","",""
"Image","4","1","c843fe8c-a6d5-4a5c-819c-1f395fc6940e","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-005_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","5","",""
"Image","5","1","46022314-22ee-45f5-85d5-9106d7bd9e27","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-006_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","6","",""
"Image","6","1","ada98b59-2fcd-41f8-838d-af41546c984d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-007_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","7","",""
"Image","7","1","482c8fe1-771c-4aee-927f-1140a5b4a74d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-008_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","8","",""
"Image","8","1","13a97594-897e-42b1-bf82-9cec3ca6b5dc","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-009_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","9","",""
"Image","9","1","d51e0f18-6348-4797-949e-f967fead2c91","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-010_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","10","",""
"Image","10","1","969ac9dd-653d-4ff4-835a-0551b4416b0a","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-011_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","11","",""
"Image","11","1","b5720807-6604-4da4-9fb7-c2129c0c215d","https://catalog.archives.gov/catalogmedia/lz/dc-metro/rg-011/299798/93210139/93210139-012_ac.jpg","","ratified-indian-treaties","93210139","","","","-1","12","",""
