"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","1","510c5909-fd0d-474c-ad1c-354641efd8d8","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_001_PR.jpg","","ratified-indian-treaties","299803","","","","-1","1","",""
"Image","1","1","143cfacf-104e-4819-9fbe-62617cc36a4b","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_002_PR.jpg","","ratified-indian-treaties","299803","","","","-1","2","",""
"Image","2","1","aac5a426-ef38-497f-bc00-7d669b79430e","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_003_PR.jpg","","ratified-indian-treaties","299803","","","","-1","3","",""
"Image","3","1","d8acc5a9-6283-493f-b159-18b8cbaf17e4","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_004_PR.jpg","","ratified-indian-treaties","299803","","","","-1","4","",""
"Image","4","1","de523563-b0e1-40c0-89db-702bc08e1411","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_005_PR.jpg","","ratified-indian-treaties","299803","","","","-1","5","",""
"Image","5","1","236a26ad-3d69-4ab3-9605-3854c616cca1","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_006_PR.jpg","","ratified-indian-treaties","299803","","","","-1","6","",""
"Image","6","1","96988c00-6111-4ee1-8db2-322e5b317dfd","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_007_PR.jpg","","ratified-indian-treaties","299803","","","","-1","7","",""
"Image","7","1","b1a8f643-2762-4168-8c11-3518db9dd587","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_008_PR.jpg","","ratified-indian-treaties","299803","","","","-1","8","",""
"Image","8","1","b2bc431b-24d5-4577-9ede-3ba3dab3b259","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_009_PR.jpg","","ratified-indian-treaties","299803","","","","-1","9","",""
"Image","9","1","79ded668-6285-427c-bdbb-db9e421a09ff","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_010_PR.jpg","","ratified-indian-treaties","299803","","","","-1","10","",""
"Image","10","1","14d0e37d-a5c7-4ffa-85df-171105580c12","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_011_PR.jpg","","ratified-indian-treaties","299803","","","","-1","11","",""
"Image","11","1","6b6b0486-6e56-4e29-bddf-829114972efc","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_012_PR.jpg","","ratified-indian-treaties","299803","","","","-1","12","",""
"Image","12","1","645ada4f-3172-4db7-a45c-b07759d92686","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_013_PR.jpg","","ratified-indian-treaties","299803","","","","-1","13","",""
"Image","13","1","d75d0dec-5dc9-4aec-9f10-859782a53fc7","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_014_PR.jpg","","ratified-indian-treaties","299803","","","","-1","14","",""
"Image","14","1","ffc1de4d-b8f6-47c0-ad54-e0913788d081","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_015_PR.jpg","","ratified-indian-treaties","299803","","","","-1","15","",""
"Image","15","1","a91d2811-23e6-4db4-baaf-c84074448506","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_016_PR.jpg","","ratified-indian-treaties","299803","","","","-1","16","",""
"Image","16","1","b99c9c11-6c93-49da-a3d1-b21c45556efb","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_017_PR.jpg","","ratified-indian-treaties","299803","","","","-1","17","",""
"Image","17","1","976379e0-8172-416a-b791-9e835c663a4b","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_018_PR.jpg","","ratified-indian-treaties","299803","","","","-1","18","",""
"Image","18","1","081be040-ec90-463e-9f7a-32fa79ded6a5","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_019_PR.jpg","","ratified-indian-treaties","299803","","","","-1","19","",""
"Image","19","1","4f651ef0-8617-4b63-8068-3ed3e5444902","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_020_PR.jpg","","ratified-indian-treaties","299803","","","","-1","20","",""
"Image","20","1","de9af2e4-8c20-48bc-abd6-db2feda55716","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_021_PR.jpg","","ratified-indian-treaties","299803","","","","-1","21","",""
"Image","21","1","87113bd7-3f97-414c-8f2d-9f95a4e99824","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_022_PR.jpg","","ratified-indian-treaties","299803","","","","-1","22","",""
"Image","22","1","d4ec9fbd-2c07-4fe7-b5cd-ea491f27fe83","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_023_PR.jpg","","ratified-indian-treaties","299803","","","","-1","23","",""
"Image","23","1","10a2ed84-d46a-42d8-ba75-3c10284c0d8f","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_024_PR.jpg","","ratified-indian-treaties","299803","","","","-1","24","",""
"Image","24","1","42793dfc-d276-42d7-bd5c-dbcd1d1f77d2","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_025_PR.jpg","","ratified-indian-treaties","299803","","","","-1","25","",""
"Image","25","1","081eabda-706d-417f-807f-25d6d56694f7","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_026_PR.jpg","","ratified-indian-treaties","299803","","","","-1","26","",""
"Image","26","1","352d83c0-d225-464a-80fe-be18fbcdeb3d","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_027_PR.jpg","","ratified-indian-treaties","299803","","","","-1","27","",""
"Image","27","1","44e2839e-a9b7-4e84-8746-e2c08d5ab6d7","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_028_PR.jpg","","ratified-indian-treaties","299803","","","","-1","28","",""
"Image","28","1","b768e168-7cbc-4667-aa50-7f884d12b1c1","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_029_PR.jpg","","ratified-indian-treaties","299803","","","","-1","29","",""
"Image","29","1","306446e5-f6ed-406f-a92a-2980769a000c","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_030_PR.jpg","","ratified-indian-treaties","299803","","","","-1","30","",""
"Image","30","1","48dbe815-129b-40ee-939e-cba5b30edd7f","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_031_PR.jpg","","ratified-indian-treaties","299803","","","","-1","31","",""
"Image","31","1","203fb7f7-cde5-4932-8c3c-954817d778ea","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_032_PR.jpg","","ratified-indian-treaties","299803","","","","-1","32","",""
"Image","32","1","73969169-5623-41aa-a7e3-29236090054b","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_033_PR.jpg","","ratified-indian-treaties","299803","","","","-1","33","",""
"Image","33","1","2c8fa8fd-6d2d-4721-b9ef-5312265b77ea","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_034_PR.jpg","","ratified-indian-treaties","299803","","","","-1","34","",""
"Image","34","1","190dfc5d-e795-4b1e-b8b2-2597f4e8e7f5","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_035_PR.jpg","","ratified-indian-treaties","299803","","","","-1","35","",""
"Image","35","1","f83df165-078d-4a84-8681-0e1917eb4486","https://catalog.archives.gov/OpaAPI/media/299803/content/arcmedia/nw/299803-ft-laramie-treaty/03708_2008_036_PR.jpg","","ratified-indian-treaties","299803","","","","-1","36","",""
